mean 0.599701349382716, prms 0.025050252526456, median 0.598563, min 0.499667, max 0.712928, adev 0.0173305641670477, rms 0.0250347846320966
=== Full report: ===
  384 mar-0384.png 750x1336 0.56 -1.53
  385 mar-0385.png 750x1331 0.56 -1.45
  386 mar-0386.png 750x1333 0.56 -1.48
  387 mar-0387.png 750x1275 0.59 -0.46
  388 mar-0388.png 750x1275 0.59 -0.46
  389 mar-0389.png 750x1296 0.58 -0.84
  390 mar-0390.png 750x1344 0.56 -1.66
  391 mar-0391.png 750x1261 0.59 -0.20
  392 mar-0392.png 750x1300 0.58 -0.91
  393 mar-0393.png 750x1275 0.59 -0.46
  394 mar-0394.png 750x1124 0.67 2.70
  395 mar-0395.png 750x1296 0.58 -0.84
  396 mar-0396.png 750x1334 0.56 -1.50
  397 mar-0397.png 750x1249 0.60 0.03
  398 mar-0398.png 750x1306 0.57 -1.02
  399 mar-0399.png 750x1250 0.60 0.01
  400 mar-0400.png 750x1278 0.59 -0.51
  401 mar-0401.png 750x1317 0.57 -1.21
  402 mar-0402.png 750x1304 0.58 -0.98
  403 mar-0403.png 750x1340 0.56 -1.60
  404 mar-0404.png 750x1357 0.55 -1.88
  405 mar-0405.png 750x1340 0.56 -1.60
  406 mar-0406.png 750x1215 0.62 0.70
  407 mar-0407.png 750x1369 0.55 -2.07
  408 mar-0408.png 750x1354 0.55 -1.83
  409 mar-0409.png 750x1209 0.62 0.82
  410 mar-0410.png 750x1349 0.56 -1.75
  411 mar-0411.png 750x1256 0.60 -0.10
  412 mar-0412.png 750x1302 0.58 -0.94
  413 mar-0413.png 750x1344 0.56 -1.66
  414 mar-0414.png 750x1156 0.65 1.96
  415 mar-0415.png 750x1276 0.59 -0.48
  416 mar-0416.png 750x1249 0.60 0.03
  417 mar-0417.png 750x1256 0.60 -0.10
  418 mar-0418.png 750x1232 0.61 0.36
  419 mar-0419.png 750x1290 0.58 -0.73
  420 mar-0420.png 750x1328 0.56 -1.39
  421 mar-0421.png 750x1259 0.60 -0.16
  422 mar-0422.png 750x1322 0.57 -1.29
  423 mar-0423.png 750x1275 0.59 -0.46
  424 mar-0424.png 750x1237 0.61 0.26
  425 mar-0425.png 750x1420 0.53 -2.86
  426 mar-0426.png 750x1251 0.60 -0.01
  427 mar-0427.png 750x1255 0.60 -0.08
  428 mar-0428.png 750x1301 0.58 -0.93
  429 mar-0429.png 750x1274 0.59 -0.44
  430 mar-0430.png 750x1203 0.62 0.95
  431 mar-0431.png 750x1262 0.59 -0.22
  432 mar-0432.png 750x1167 0.64 1.72
  433 mar-0433.png 750x1246 0.60 0.09
  434 mar-0434.png 750x1230 0.61 0.40
  435 mar-0435.png 750x1302 0.58 -0.94
  436 mar-0436.png 750x1314 0.57 -1.15
  437 mar-0437.png 750x1275 0.59 -0.46
  438 mar-0438.png 750x1321 0.57 -1.28
  439 mar-0439.png 750x1275 0.59 -0.46
  440 mar-0440.png 750x1139 0.66 2.35
  441 mar-0441.png 750x1259 0.60 -0.16
  442 mar-0442.png 750x1244 0.60 0.13
  443 mar-0443.png 750x1250 0.60 0.01
  444 mar-0444.png 750x1203 0.62 0.95
  445 mar-0445.png 750x1251 0.60 -0.01
  446 mar-0446.png 750x1307 0.57 -1.03
  447 mar-0447.png 750x1291 0.58 -0.75
  448 mar-0448.png 750x1246 0.60 0.09
  449 mar-0449.png 750x1254 0.60 -0.06
  450 mar-0450.png 750x1246 0.60 0.09
  451 mar-0451.png 750x1299 0.58 -0.89
  452 mar-0452.png 750x1325 0.57 -1.34
  453 mar-0453.png 750x1242 0.60 0.17
  454 mar-0454.png 750x1225 0.61 0.50
  455 mar-0455.png 750x1260 0.60 -0.18
  456 mar-0456.png 750x1311 0.57 -1.10
  457 mar-0457.png 750x1301 0.58 -0.93
  458 mar-0458.png 750x1221 0.61 0.58
  459 mar-0459.png 750x1278 0.59 -0.51
  460 mar-0460.png 750x1288 0.58 -0.69
  461 mar-0461.png 750x1269 0.59 -0.35
  462 mar-0462.png 750x1478 0.51 -3.68
  463 mar-0463.png 750x1285 0.58 -0.64
  464 mar-0464.png 750x1317 0.57 -1.21
  465 mar-0465.png 750x1307 0.57 -1.03
  466 mar-0466.png 750x1288 0.58 -0.69
  467 mar-0467.png 750x1316 0.57 -1.19
  468 mar-0468.png 750x1270 0.59 -0.37
  469 mar-0469.png 750x1278 0.59 -0.51
  470 mar-0470.png 750x1301 0.58 -0.93
  471 mar-0471.png 750x1278 0.59 -0.51
  472 mar-0472.png 750x1217 0.62 0.66
  473 mar-0473.png 750x1275 0.59 -0.46
  474 mar-0474.png 750x1253 0.60 -0.05
  475 mar-0475.png 750x1273 0.59 -0.42
  476 mar-0476.png 750x1270 0.59 -0.37
  477 mar-0477.png 750x1289 0.58 -0.71
  478 mar-0478.png 750x1258 0.60 -0.14
  479 mar-0479.png 750x1299 0.58 -0.89
  480 mar-0480.png 750x1216 0.62 0.68
  481 mar-0481.png 750x1277 0.59 -0.49
  482 mar-0482.png 750x1214 0.62 0.72
  483 mar-0483.png 750x1311 0.57 -1.10
  484 mar-0484.png 750x1204 0.62 0.93
  485 mar-0485.png 750x1289 0.58 -0.71
  486 mar-0486.png 750x1274 0.59 -0.44
  487 mar-0487.png 750x1295 0.58 -0.82
  488 mar-0488.png 750x1331 0.56 -1.45
  489 mar-0489.png 750x1296 0.58 -0.84
  490 mar-0490.png 750x1241 0.60 0.19
  491 mar-0491.png 750x1274 0.59 -0.44
  492 mar-0492.png 750x1360 0.55 -1.93
  493 mar-0493.png 750x1268 0.59 -0.33
  494 mar-0494.png 750x1268 0.59 -0.33
  495 mar-0495.png 750x1283 0.58 -0.60
  496 mar-0496.png 750x1324 0.57 -1.33
  497 mar-0497.png 750x1289 0.58 -0.71
  498 mar-0498.png 750x1329 0.56 -1.41
  499 mar-0499.png 750x1328 0.56 -1.39
  500 mar-0500.png 750x1270 0.59 -0.37
  501 mar-0501.png 750x1317 0.57 -1.21
  502 mar-0502.png 750x1225 0.61 0.50
  503 mar-0503.png 750x1271 0.59 -0.38
  504 mar-0504.png 750x1251 0.60 -0.01
  505 mar-0505.png 750x1303 0.58 -0.96
  506 mar-0506.png 750x1412 0.53 -2.74
  507 mar-0507.png 750x1236 0.61 0.28
  508 mar-0508.png 750x1359 0.55 -1.91
  509 mar-0509.png 750x1245 0.60 0.11
  510 mar-0510.png 750x1301 0.58 -0.93
  511 mar-0511.png 750x1224 0.61 0.52
  512 mar-0512.png 750x1279 0.59 -0.53
  513 mar-0513.png 750x1287 0.58 -0.68
  514 mar-0514.png 750x1204 0.62 0.93
  515 mar-0515.png 750x1309 0.57 -1.07
  516 mar-0516.png 750x1169 0.64 1.67
  517 mar-0517.png 750x1264 0.59 -0.25
  518 mar-0518.png 750x1227 0.61 0.46
  519 mar-0519.png 750x1237 0.61 0.26
  520 mar-0520.png 750x1245 0.60 0.11
  521 mar-0521.png 750x1251 0.60 -0.01
  522 mar-0522.png 750x1247 0.60 0.07
  523 mar-0523.png 750x1273 0.59 -0.42
  524 mar-0524.png 750x1124 0.67 2.70
  525 mar-0525.png 750x1267 0.59 -0.31
  526 mar-0526.png 750x1288 0.58 -0.69
  527 mar-0527.png 750x1269 0.59 -0.35
  528 mar-0528.png 750x1365 0.55 -2.01
  529 mar-0529.png 750x1272 0.59 -0.40
  530 mar-0530.png 750x1191 0.63 1.20
