mean 0.622781900695763, prms 0.0868774860005853, median 0.614251, min 0.591483, max 2.29358, adev 0.0176387984362059, rms 0.0868500061688049
=== Full report: ===
  294 imn-1195.png 750x1227 0.61 -0.13
  295 imn-1196.png 750x1218 0.62 -0.08
  296 imn-1197.png 750x1224 0.61 -0.12
  297 imn-1198.png 750x1221 0.61 -0.10
  298 imn-1199.png 750x1169 0.64 0.22
  299 imn-1201.png 750x1222 0.61 -0.10
  300 imn-1202.png 750x1222 0.61 -0.10
  301 imn-1203.png 750x1214 0.62 -0.06
  302 imn-1204.png 750x1223 0.61 -0.11
  303 imn-1205.png 750x1222 0.61 -0.10
  304 imn-1206.png 750x1227 0.61 -0.13
  305 imn-1207.png 750x1218 0.62 -0.08
  306 imn-1208.png 750x1213 0.62 -0.05
  307 imn-1209.png 750x1218 0.62 -0.08
  308 imn-1210.png 750x1216 0.62 -0.07
  309 imn-1211.png 750x1223 0.61 -0.11
  310 imn-1212.png 750x1221 0.61 -0.10
  311 imn-1213.png 750x1224 0.61 -0.12
  312 imn-1214.png 750x1223 0.61 -0.11
  313 imn-1215.png 750x1213 0.62 -0.05
  314 imn-1216.png 750x1221 0.61 -0.10
  315 imn-1217.png 750x1218 0.62 -0.08
  316 imn-1218.png 750x1217 0.62 -0.07
  317 imn-1219.png 750x1225 0.61 -0.12
  318 imn-1220.png 750x1218 0.62 -0.08
  319 imn-1221.png 750x1224 0.61 -0.12
  320 imn-1222.png 750x1222 0.61 -0.10
  321 imn-1223.png 750x1222 0.61 -0.10
  322 imn-1224.png 750x1223 0.61 -0.11
  323 imn-1225.png 750x1222 0.61 -0.10
  324 imn-1226.png 750x1227 0.61 -0.13
  325 imn-1227.png 750x1218 0.62 -0.08
  326 imn-1228.png 750x1222 0.61 -0.10
  327 imn-1229.png 750x1218 0.62 -0.08
  328 imn-1230.png 750x1219 0.62 -0.09
  329 imn-1231.png 750x1219 0.62 -0.09
  330 imn-1232.png 750x1211 0.62 -0.04
  331 imn-1233.png 750x1220 0.61 -0.09
  332 imn-1234.png 750x1226 0.61 -0.13
  333 imn-1235.png 750x1225 0.61 -0.12
  334 imn-1236.png 750x1222 0.61 -0.10
  335 imn-1237.png 750x1217 0.62 -0.07
  336 imn-1238.png 750x1222 0.61 -0.10
  337 imn-1239.png 750x1210 0.62 -0.03
  338 imn-1240.png 750x1219 0.62 -0.09
  339 imn-1241.png 750x1217 0.62 -0.07
  340 imn-1242.png 750x1220 0.61 -0.09
  341 imn-1243.png 750x1212 0.62 -0.05
  342 imn-1244.png 750x1140 0.66 0.40
  343 imn-1245.png 750x1229 0.61 -0.14
  344 imn-1246.png 750x1221 0.61 -0.10
  345 imn-1247.png 750x1219 0.62 -0.09
  346 imn-1248.png 750x1213 0.62 -0.05
  347 imn-1249.png 750x1220 0.61 -0.09
  348 imn-1250.png 750x1220 0.61 -0.09
  349 imn-1251.png 750x1215 0.62 -0.06
  350 imn-1252.png 750x1225 0.61 -0.12
  351 imn-1253.png 750x1218 0.62 -0.08
  352 imn-1254.png 750x1222 0.61 -0.10
  353 imn-1255.png 750x1220 0.61 -0.09
  354 imn-1256.png 750x1225 0.61 -0.12
  355 imn-1257.png 750x1219 0.62 -0.09
  356 imn-1258.png 750x1226 0.61 -0.13
  357 imn-1259.png 750x1223 0.61 -0.11
  358 imn-1260.png 750x1224 0.61 -0.12
  359 imn-1261.png 750x1221 0.61 -0.10
  360 imn-1262.png 750x1218 0.62 -0.08
  361 imn-1263.png 750x1222 0.61 -0.10
  362 imn-1264.png 750x1220 0.61 -0.09
  363 imn-1265.png 750x1222 0.61 -0.10
  364 imn-1266.png 750x1224 0.61 -0.12
  365 imn-1267.png 750x1221 0.61 -0.10
