mean 0.751790029239769, prms 0.167351873521054, median 0.737554, min 0.422833, max 4.31655, adev 0.0316454229373546, rms 0.167324686148034
=== Full report: ===
  391 ll-1291.png 1200x1625 0.74 -0.08
  392 ll-1292.png 1200x1632 0.74 -0.10
  393 ll-1293.png 1200x1632 0.74 -0.10
  394 ll-1294.png 1200x1619 0.74 -0.06
  395 ll-1295.png 1200x1620 0.74 -0.07
  396 ll-1296.png 1200x1624 0.74 -0.08
  397 ll-1297.png 1200x1619 0.74 -0.06
  398 ll-1298.png 1200x1632 0.74 -0.10
  399 ll-1299.png 1200x1624 0.74 -0.08
  400 ll-1300.png 1200x1639 0.73 -0.12
  401 ll-1301.png 1200x1614 0.74 -0.05
  402 ll-1302.png 1200x1611 0.74 -0.04
  403 ll-1303.png 1200x1634 0.73 -0.10
  404 ll-1304.png 1200x1616 0.74 -0.06
  405 ll-1305.png 1200x1615 0.74 -0.05
  406 ll-1306.png 1200x1633 0.73 -0.10
  407 ll-1307.png 1200x1616 0.74 -0.06
  408 ll-1308.png 1200x1636 0.73 -0.11
  409 ll-1309.png 1200x1615 0.74 -0.05
  410 ll-1310.png 1200x1615 0.74 -0.05
  411 ll-1311.png 1200x1628 0.74 -0.09
  412 ll-1312.png 1200x1615 0.74 -0.05
  413 ll-1313.png 1200x1621 0.74 -0.07
  414 ll-1314.png 1200x1636 0.73 -0.11
  415 ll-1315.png 1200x1619 0.74 -0.06
  416 ll-1316.png 1200x1631 0.74 -0.10
  417 ll-1317.png 1200x1615 0.74 -0.05
  418 ll-1318.png 1200x1625 0.74 -0.08
  419 ll-1319.png 1200x1626 0.74 -0.08
  420 ll-1320.png 1200x1611 0.74 -0.04
  421 ll-1321.png 1200x1614 0.74 -0.05
  422 ll-1322.png 1200x1636 0.73 -0.11
  423 ll-1323.png 1200x1626 0.74 -0.08
  424 ll-1324.png 1060x376 2.82 12.35
  425 ll-1325.png 1200x1942 0.62 -0.80
  426 ll-1326.png 1200x2205 0.54 -1.24
  427 ll-1327.png 1200x2329 0.52 -1.41
  428 ll-1328.png 1200x1631 0.74 -0.10
  429 ll-1329.png 1200x1634 0.73 -0.10
  430 ll-1330.png 1200x1644 0.73 -0.13
  431 ll-1331.png 1200x1644 0.73 -0.13
  432 ll-1332.png 1200x1634 0.73 -0.10
  433 ll-1333.png 1200x1639 0.73 -0.12
  434 ll-1334.png 1200x1633 0.73 -0.10
  435 ll-1335.png 1200x1639 0.73 -0.12
  436 ll-1336.png 1200x1648 0.73 -0.14
  437 ll-1337.png 1200x1647 0.73 -0.14
  438 ll-1338.png 1200x1652 0.73 -0.15
  439 ll-1339.png 1200x1645 0.73 -0.13
  440 ll-1340.png 1200x1647 0.73 -0.14
  441 ll-1341.png 1200x1634 0.73 -0.10
  442 ll-1342.png 1200x1633 0.73 -0.10
  443 ll-1343.png 1200x1643 0.73 -0.13
  444 ll-1344.png 1200x1645 0.73 -0.13
  445 ll-1345.png 1200x1627 0.74 -0.09
  446 ll-1346.png 1200x1653 0.73 -0.15
  447 ll-1347.png 1200x1658 0.72 -0.17
  448 ll-1348.png 1200x1640 0.73 -0.12
  449 ll-1349.png 1200x1657 0.72 -0.16
  450 ll-1350.png 1200x1622 0.74 -0.07
  451 ll-1351.png 1200x1645 0.73 -0.13
  452 ll-1352.png 1200x1634 0.73 -0.10
  453 ll-1353.png 1200x1643 0.73 -0.13
  454 ll-1354.png 1200x1652 0.73 -0.15
