mean 0.596312329153604, prms 0.0284603630737833, median 0.594177, min 0.506842, max 1, adev 0.0074921986763097, rms 0.0284492087080507
=== Full report: ===
  276 sg-1175.png 1000x1687 0.59 -0.12
  277 sg-1176.png 1000x1691 0.59 -0.17
  278 sg-1177.png 1000x1684 0.59 -0.09
  279 sg-1178.png 1000x1662 0.60 0.19
  280 sg-1179.png 1000x1698 0.59 -0.26
  281 sg-1180.png 1000x1736 0.58 -0.71
  282 sg-1181.png 1000x1694 0.59 -0.21
  283 sg-1182.png 1000x1694 0.59 -0.21
  284 sg-1183.png 1000x1698 0.59 -0.26
  285 sg-1184.png 1000x1692 0.59 -0.19
  286 sg-1185.png 1000x1682 0.59 -0.06
  287 sg-1186.png 1000x1697 0.59 -0.25
  288 sg-1187.png 1000x1675 0.60 0.02
  289 sg-1188.png 1000x1676 0.60 0.01
  290 sg-1189.png 1000x1689 0.59 -0.15
  291 sg-1190.png 1000x1687 0.59 -0.12
  292 sg-1191.png 1000x1674 0.60 0.04
  293 sg-1192.png 1000x1658 0.60 0.24
  294 sg-1193.png 1000x1665 0.60 0.15
  295 sg-1194.png 1000x1685 0.59 -0.10
  296 sg-1195.png 1000x1668 0.60 0.11
  297 sg-1196.png 1000x1732 0.58 -0.67
  298 sg-1197.png 1000x1692 0.59 -0.19
  299 sg-1198.png 1000x1683 0.59 -0.08
  300 sg-1199.png 1000x1695 0.59 -0.22
  301 sg-1200.png 1000x1687 0.59 -0.12
  302 sg-1201.png 1000x1681 0.59 -0.05
  303 sg-1202.png 1000x1667 0.60 0.13
  304 sg-1203.png 1000x1689 0.59 -0.15
  305 sg-1204.png 1000x1705 0.59 -0.34
  306 sg-1205.png 1000x1667 0.60 0.13
  307 sg-1206.png 1000x1686 0.59 -0.11
  308 sg-1207.png 1000x1701 0.59 -0.30
  309 sg-1208.png 1000x1695 0.59 -0.22
  310 sg-1209.png 1000x1686 0.59 -0.11
  311 sg-1210.png 1000x1682 0.59 -0.06
  312 sg-1211.png 1000x1661 0.60 0.20
  313 sg-1212.png 1000x1698 0.59 -0.26
  314 sg-1213.png 1000x1671 0.60 0.07
  315 sg-1214.png 1000x1684 0.59 -0.09
  316 sg-1215.png 1000x1668 0.60 0.11
  317 sg-1216.png 1000x1688 0.59 -0.14
  318 sg-1217.png 1000x1663 0.60 0.18
  319 sg-1218.png 1000x1688 0.59 -0.14
  320 sg-1219.png 1000x1683 0.59 -0.08
  321 sg-1220.png 1000x1717 0.58 -0.49
  322 sg-1221.png 1000x1674 0.60 0.04
  323 sg-1222.png 1000x1686 0.59 -0.11
  324 sg-1223.png 1000x1683 0.59 -0.08
  325 sg-1224.png 1000x1696 0.59 -0.24
  326 sg-1225.png 1000x1685 0.59 -0.10
  327 sg-1226.png 1000x1661 0.60 0.20
  328 sg-1227.png 1000x1691 0.59 -0.17
  329 sg-1228.png 1000x1712 0.58 -0.43
  330 sg-1229.png 1000x1702 0.59 -0.31
  331 sg-1230.png 1000x1678 0.60 -0.01
  332 sg-1231.png 1000x1684 0.59 -0.09
  333 sg-1232.png 1000x1689 0.59 -0.15
  334 sg-1233.png 1000x1666 0.60 0.14
  335 sg-1234.png 1000x1685 0.59 -0.10
  336 sg-1235.png 1000x1676 0.60 0.01
  337 sg-1236.png 1000x1696 0.59 -0.24
  338 sg-1237.png 1000x1697 0.59 -0.25
  339 sg-1238.png 1000x1690 0.59 -0.16
  340 sg-1239.png 1000x1662 0.60 0.19
  341 sg-1240.png 1000x1678 0.60 -0.01
  342 sg-1241.png 1000x1691 0.59 -0.17
  343 sg-1242.png 1000x1691 0.59 -0.17
  344 sg-1243.png 1000x1689 0.59 -0.15
  345 sg-1244.png 1000x1722 0.58 -0.55
  346 sg-1245.png 1000x1694 0.59 -0.21
  347 sg-1246.png 1000x1686 0.59 -0.11
  348 sg-1247.png 1000x1696 0.59 -0.24
  349 sg-1248.png 1000x1688 0.59 -0.14
  350 sg-1249.png 1000x1697 0.59 -0.25
  351 sg-1250.png 1000x1676 0.60 0.01
  352 sg-1251.png 1000x1699 0.59 -0.27
  353 sg-1252.png 1000x1717 0.58 -0.49
  354 sg-1253.png 1000x1685 0.59 -0.10
  355 sg-1254.png 1000x1675 0.60 0.02
  356 sg-1255.png 1000x1703 0.59 -0.32
  357 sg-1256.png 1000x1683 0.59 -0.08
  358 sg-1257.png 1000x1695 0.59 -0.22
  359 sg-1258.png 1000x1689 0.59 -0.15
  360 sg-1259.png 1000x1685 0.59 -0.10
  361 sg-1260.png 1000x1713 0.58 -0.44
  362 sg-1261.png 1000x1317 0.76 5.73
  363 sg-1262.png 1000x1590 0.63 1.15
  364 sg-1263.png 1000x1629 0.61 0.62
  365 sg-1264.png 1000x1634 0.61 0.55
  366 sg-1265.png 1000x1615 0.62 0.80
  367 sg-1266.png 1000x1600 0.62 1.01
  368 sg-1267.png 1000x1000 1.00 14.18
  369 sg-1268.png 1000x1656 0.60 0.27
  370 sg-1269.png 1000x1635 0.61 0.54
  371 sg-1270.png 1000x1629 0.61 0.62
  372 sg-1271.png 1000x1666 0.60 0.14
  373 sg-1272.png 1000x1000 1.00 14.18
  374 sg-1273.png 1000x1000 1.00 14.18
  375 sg-1274.png 1000x1000 1.00 14.18
  376 sg-1275.png 1000x1681 0.59 -0.05
  377 sg-0100.png 1000x1712 0.58 -0.43
  378 sg-0101.png 1000x1672 0.60 0.06
  379 sg-0102.png 1000x1662 0.60 0.19
  380 sg-0103.png 1000x1670 0.60 0.09
  381 sg-0104.png 1000x1680 0.60 -0.04
  382 sg-0105.png 1000x1643 0.61 0.43
  383 sg-0106.png 1000x1679 0.60 -0.03
  384 sg-0107.png 1000x1668 0.60 0.11
  385 sg-0108.png 1000x1715 0.58 -0.46
  386 sg-0109.png 1000x1671 0.60 0.07
  387 sg-0110.png 1000x1686 0.59 -0.11
  388 sg-0111.png 1000x1660 0.60 0.21
  389 sg-0112.png 1000x1676 0.60 0.01
  390 sg-0113.png 1000x1666 0.60 0.14
  391 sg-0114.png 1000x1689 0.59 -0.15
  392 sg-0115.png 1000x1659 0.60 0.23
