mean 0.569665346718904, prms 0.201350044606147, median 0.545049, min 0.399173, max 3.60237, adev 0.0474272815113768, rms 0.201251416118913
=== Full report: ===
  162 ums-0140.png 1235x2259 0.55 -0.11
  163 ums-0141.png 1247x2259 0.55 -0.09
  164 ums-0142.png 1231x2275 0.54 -0.14
  165 ums-0143.png 1239x2267 0.55 -0.11
  166 ums-0144.png 1216x2259 0.54 -0.16
  167 ums-0145.png 1243x2255 0.55 -0.09
  168 ums-0146.png 1243x2282 0.54 -0.12
  169 ums-0147.png 1231x2278 0.54 -0.15
  170 ums-0148.png 1207x2255 0.54 -0.17
  171 ums-0149.png 1227x2247 0.55 -0.12
  172 ums-0150.png 1219x2239 0.54 -0.13
  173 ums-0151.png 1231x2243 0.55 -0.10
  174 ums-0152.png 1246x2258 0.55 -0.09
  175 ums-0153.png 1231x2255 0.55 -0.12
  176 ums-0154.png 1223x2255 0.54 -0.14
  177 ums-0155.png 1247x2267 0.55 -0.10
  178 ums-0156.png 1235x2263 0.55 -0.12
  179 ums-0157.png 1231x2255 0.55 -0.12
  180 ums-0158.png 1223x2251 0.54 -0.13
  181 ums-0159.png 1235x2243 0.55 -0.09
  182 ums-0160.png 1224x2267 0.54 -0.15
  183 ums-0161.png 1231x2259 0.54 -0.12
  184 ums-0162.png 1235x2266 0.55 -0.12
  185 ums-0163.png 1227x2259 0.54 -0.13
  186 ums-0164.png 1219x2259 0.54 -0.15
  187 ums-0165.png 1227x2270 0.54 -0.14
  188 ums-0166.png 1227x2259 0.54 -0.13
  189 ums-0167.png 1215x2270 0.54 -0.17
  190 ums-0168.png 1243x2271 0.55 -0.11
  191 ums-0169.png 1231x2258 0.55 -0.12
  192 ums-0170.png 1235x2255 0.55 -0.11
  193 ums-0171.png 1178x2162 0.54 -0.12
  194 ums-0172.png 1227x2252 0.54 -0.12
  195 ums-0173.png 1219x2251 0.54 -0.14
  196 ums-0174.png 1239x2267 0.55 -0.11
  197 ums-0175.png 1231x2262 0.54 -0.13
  198 ums-0176.png 1224x2263 0.54 -0.14
  199 ums-0177.png 1246x450 2.77 10.92
  200 ums-0178.png 1215x2177 0.56 -0.06
  201 ums-0179.png 1224x2259 0.54 -0.14
  202 ums-0180.png 1235x2255 0.55 -0.11
  203 ums-0181.png 1235x2247 0.55 -0.10
  204 ums-0182.png 1227x2275 0.54 -0.15
  205 ums-0183.png 1218x2261 0.54 -0.15
  206 ums-0184.png 1224x2248 0.54 -0.13
  207 ums-0185.png 1242x2262 0.55 -0.10
  208 ums-0186.png 1230x2273 0.54 -0.14
  209 ums-0187.png 1227x2263 0.54 -0.14
  210 ums-0188.png 1226x2266 0.54 -0.14
  211 ums-0189.png 1255x2256 0.56 -0.07
  212 ums-0190.png 1238x2262 0.55 -0.11
  213 ums-0191.png 1237x2253 0.55 -0.10
  214 ums-0192.png 1214x2198 0.55 -0.09
  215 ums-0193.png 1222x2277 0.54 -0.16
  216 ums-0194.png 1231x2267 0.54 -0.13
  217 ums-0195.png 1231x2274 0.54 -0.14
  218 ums-0196.png 1232x2256 0.55 -0.12
  219 ums-0197.png 1235x2259 0.55 -0.11
  220 ums-0198.png 1235x2271 0.54 -0.13
  221 ums-0199.png 1234x2258 0.55 -0.12
  222 ums-0200.png 1220x2251 0.54 -0.14
  223 ums-0201.png 1230x2262 0.54 -0.13
  224 ums-0202.png 1224x2252 0.54 -0.13
  225 ums-0203.png 1220x2263 0.54 -0.15
  226 ums-0204.png 1220x2251 0.54 -0.14
  227 ums-0205.png 1243x2263 0.55 -0.10
  228 ums-0206.png 1243x2259 0.55 -0.10
  229 ums-0207.png 1250x2278 0.55 -0.10
  230 ums-0208.png 1231x2252 0.55 -0.11
  231 ums-0209.png 1231x2251 0.55 -0.11
  232 ums-0210.png 1255x2252 0.56 -0.06
  233 ums-0211.png 1250x2251 0.56 -0.07
  234 ums-0212.png 1239x2251 0.55 -0.10
  235 ums-0213.png 1250x2255 0.55 -0.08
  236 ums-0214.png 1219x2232 0.55 -0.12
  237 ums-0215.png 1231x2266 0.54 -0.13
  238 ums-0216.png 1235x2252 0.55 -0.11
  239 ums-0217.png 1238x2274 0.54 -0.13
  240 ums-0218.png 1192x2202 0.54 -0.14
  241 ums-0219.png 1250x2267 0.55 -0.09
  242 ums-0220.png 1231x2251 0.55 -0.11
  243 ums-0221.png 1227x2266 0.54 -0.14
  244 ums-0222.png 1227x2252 0.54 -0.12
  245 ums-0223.png 1231x2251 0.55 -0.11
  246 ums-0224.png 1231x2259 0.54 -0.12
  247 ums-0225.png 1253x2274 0.55 -0.09
  248 ums-0226.png 1247x2271 0.55 -0.10
  249 ums-0227.png 1231x2247 0.55 -0.11
  250 ums-0228.png 1228x2263 0.54 -0.13
  251 ums-0229.png 1231x2259 0.54 -0.12
  252 ums-0230.png 1258x2267 0.55 -0.07
  253 ums-0231.png 1246x2282 0.55 -0.12
  254 ums-0232.png 1239x2290 0.54 -0.14
  255 ums-0233.png 1227x2293 0.54 -0.17
  256 ums-0234.png 1227x2263 0.54 -0.14
  257 ums-0235.png 1235x2259 0.55 -0.11
  258 ums-0236.png 1238x2255 0.55 -0.10
  259 ums-0237.png 1243x2263 0.55 -0.10
  260 ums-0238.png 1214x2202 0.55 -0.09
  261 ums-0239.png 1235x2262 0.55 -0.12
  262 ums-0240.png 1216x2248 0.54 -0.14
  263 ums-0241.png 1234x2266 0.54 -0.12
  264 ums-0242.png 1243x2263 0.55 -0.10
  265 ums-0243.png 1242x2266 0.55 -0.11
  266 ums-0244.png 1238x2262 0.55 -0.11
  267 ums-0245.png 1251x2209 0.57 -0.02
  268 ums-0246.png 1235x2236 0.55 -0.09
  269 ums-0247.png 1238x2269 0.55 -0.12
  270 ums-0248.png 1227x2263 0.54 -0.14
  271 ums-0249.png 1231x2255 0.55 -0.12
  272 ums-0250.png 1230x2247 0.55 -0.11
  273 ums-0251.png 1219x2255 0.54 -0.14
  274 ums-0252.png 1223x2251 0.54 -0.13
  275 ums-0253.png 1216x2256 0.54 -0.15
  276 ums-0254.png 1231x2255 0.55 -0.12
  277 ums-0255.png 1238x2246 0.55 -0.09
  278 ums-0256.png 1239x2271 0.55 -0.12
  279 ums-0257.png 1167x2147 0.54 -0.13
  280 ums-0258.png 1243x2275 0.55 -0.12
  281 ums-0259.png 1235x2259 0.55 -0.11
  282 ums-0260.png 1255x2256 0.56 -0.07
  283 ums-0261.png 1232x2272 0.54 -0.14
  284 ums-0262.png 1222x2265 0.54 -0.15
  285 ums-0263.png 1174x2140 0.55 -0.10
  286 ums-0264.png 1194x2186 0.55 -0.12
  287 ums-0265.png 1248x2287 0.55 -0.12
  288 ums-0266.png 1244x2261 0.55 -0.10
  289 ums-0267.png 1225x2264 0.54 -0.14
  290 ums-0268.png 1210x2241 0.54 -0.15
  291 ums-0269.png 1225x2241 0.55 -0.11
  292 ums-0270.png 1225x2264 0.54 -0.14
  293 ums-0271.png 1221x2249 0.54 -0.13
  294 ums-0272.png 1221x2249 0.54 -0.13
  295 ums-0273.png 1242x2270 0.55 -0.11
  296 ums-0274.png 1218x2246 0.54 -0.14
  297 ums-0275.png 1236x2257 0.55 -0.11
  298 ums-0276.png 1237x2268 0.55 -0.12
  299 ums-0277.png 1225x2272 0.54 -0.15
  300 ums-0278.png 1236x2264 0.55 -0.12
  301 ums-0279.png 1225x2260 0.54 -0.14
  302 ums-0280.png 1210x2250 0.54 -0.16
  303 ums-0281.png 1229x2249 0.55 -0.12
  304 ums-0282.png 1229x2253 0.55 -0.12
  305 ums-0283.png 1218x2249 0.54 -0.14
  306 ums-0284.png 1214x1006 1.21 3.16
  307 ums-0285.png 1256x2215 0.57 -0.01
  308 ums-0286.png 1229x2242 0.55 -0.11
  309 ums-0287.png 1248x2264 0.55 -0.09
  310 ums-0288.png 1233x2268 0.54 -0.13
  311 ums-0289.png 1232x2264 0.54 -0.13
  312 ums-0290.png 1221x2268 0.54 -0.16
  313 ums-0291.png 1252x2245 0.56 -0.06
  314 ums-0292.png 1247x2260 0.55 -0.09
  315 ums-0293.png 1243x2271 0.55 -0.11
  316 ums-0294.png 1225x2264 0.54 -0.14
  317 ums-0295.png 1224x2260 0.54 -0.14
  318 ums-0296.png 1224x2249 0.54 -0.13
  319 ums-0297.png 1232x2256 0.55 -0.12
  320 ums-0298.png 1221x2248 0.54 -0.13
  321 ums-0299.png 1229x2272 0.54 -0.14
  322 ums-0300.png 1278x2256 0.57 -0.02
  323 ums-0301.png 1221x2257 0.54 -0.14
  324 ums-0302.png 1236x2245 0.55 -0.09
  325 ums-0303.png 1233x2261 0.55 -0.12
  326 ums-0304.png 1244x2265 0.55 -0.10
  327 ums-0305.png 1220x2260 0.54 -0.15
  328 ums-0306.png 1235x2263 0.55 -0.12
  329 ums-0307.png 1217x2260 0.54 -0.15
  330 ums-0308.png 1214x2261 0.54 -0.16
  331 ums-0309.png 1236x2248 0.55 -0.10
  332 ums-0310.png 1236x2253 0.55 -0.10
  333 ums-0311.png 1239x2271 0.55 -0.12
  334 ums-0312.png 1251x2275 0.55 -0.10
  335 ums-0313.png 1228x2271 0.54 -0.14
  336 ums-0314.png 1233x447 2.76 10.87
  337 ums-0315.png 1240x2210 0.56 -0.04
  338 ums-0316.png 1233x2250 0.55 -0.11
  339 ums-0317.png 1181x2151 0.55 -0.10
  340 ums-0318.png 1236x2245 0.55 -0.09
  341 ums-0319.png 1246x2267 0.55 -0.10
  342 ums-0320.png 1217x2260 0.54 -0.15
  343 ums-0321.png 1232x2275 0.54 -0.14
  344 ums-0322.png 1236x2260 0.55 -0.11
  345 ums-0323.png 1240x2268 0.55 -0.11
