mean 0.628278939377967, prms 0.0778685893744906, median 0.623441, min 0.324359, max 2.66667, adev 0.0121005721032782, rms 0.0778480625283782
=== Full report: ===
  313 auh-1212.png 1000x1600 0.62 -0.04
  314 auh-1213.png 1000x1599 0.63 -0.04
  315 auh-1214.png 1000x1600 0.62 -0.04
  316 auh-1215.png 1000x1588 0.63 0.02
  317 auh-1216.png 1000x1597 0.63 -0.03
  318 auh-1217.png 1000x1609 0.62 -0.09
  319 auh-1218.png 1000x1606 0.62 -0.07
  320 auh-1219.png 1000x1600 0.62 -0.04
  321 auh-1220.png 1000x1616 0.62 -0.12
  322 auh-1221.png 1000x1607 0.62 -0.08
  323 auh-1222.png 1000x1598 0.63 -0.03
  324 auh-1223.png 1000x1618 0.62 -0.13
  325 auh-1224.png 1000x1591 0.63 0.00
  326 auh-1225.png 1000x1598 0.63 -0.03
  327 auh-1226.png 1000x1575 0.63 0.09
  328 auh-1227.png 1000x1602 0.62 -0.05
  329 auh-1228.png 1000x1593 0.63 -0.01
  330 auh-1229.png 1000x1599 0.63 -0.04
  331 auh-1230.png 1000x1615 0.62 -0.12
  332 auh-1231.png 1000x1608 0.62 -0.08
  333 auh-1232.png 1000x1596 0.63 -0.02
  334 auh-1233.png 1000x1600 0.62 -0.04
  335 auh-1234.png 1000x1602 0.62 -0.05
  336 auh-1235.png 1000x1601 0.62 -0.05
  337 auh-1236.png 1000x1598 0.63 -0.03
  338 auh-1237.png 1000x1613 0.62 -0.11
  339 auh-1238.png 1000x1596 0.63 -0.02
  340 auh-1239.png 1000x1597 0.63 -0.03
  341 auh-1240.png 1000x1606 0.62 -0.07
  342 auh-1241.png 1000x1592 0.63 -0.00
  343 auh-1242.png 1000x1608 0.62 -0.08
  344 auh-1243.png 1000x1612 0.62 -0.10
  345 auh-1244.png 1000x1592 0.63 -0.00
  346 auh-1245.png 1000x1610 0.62 -0.09
  347 auh-1246.png 1000x1612 0.62 -0.10
  348 auh-1247.png 1000x1619 0.62 -0.14
  349 auh-1248.png 1000x1610 0.62 -0.09
  350 auh-1249.png 1000x1603 0.62 -0.06
  351 auh-1250.png 1000x1613 0.62 -0.11
  352 auh-1251.png 1000x1610 0.62 -0.09
  353 auh-1252.png 1000x1592 0.63 -0.00
  354 auh-1253.png 1000x1614 0.62 -0.11
  355 auh-1254.png 1000x1616 0.62 -0.12
  356 auh-1255.png 1000x1616 0.62 -0.12
  357 auh-1256.png 1000x1609 0.62 -0.09
  358 auh-1257.png 1000x1592 0.63 -0.00
  359 auh-1258.png 1000x1610 0.62 -0.09
  360 auh-1259.png 1000x1605 0.62 -0.07
  361 auh-1260.png 1000x1600 0.62 -0.04
  362 auh-1261.png 1000x1612 0.62 -0.10
  363 auh-1262.png 1000x1619 0.62 -0.14
  364 auh-1263.png 1000x1613 0.62 -0.11
  365 auh-1264.png 1000x1612 0.62 -0.10
  366 auh-1265.png 1000x1613 0.62 -0.11
  367 auh-1266.png 1000x1605 0.62 -0.07
  368 auh-1267.png 1000x1621 0.62 -0.15
  369 auh-1268.png 1000x1623 0.62 -0.16
  370 auh-1269.png 1000x1608 0.62 -0.08
  371 auh-1270.png 1000x1622 0.62 -0.15
  372 auh-1271.png 1000x1608 0.62 -0.08
  373 auh-1272.png 1000x1604 0.62 -0.06
  374 auh-1273.png 1000x1613 0.62 -0.11
  375 auh-1274.png 1000x1613 0.62 -0.11
  376 auh-1275.png 1000x1609 0.62 -0.09
  377 auh-1276.png 1000x1604 0.62 -0.06
  378 auh-1277.png 1000x1608 0.62 -0.08
  379 auh-1278.png 1000x1602 0.62 -0.05
  380 auh-1279.png 1000x1614 0.62 -0.11
  381 auh-1280.png 1000x1598 0.63 -0.03
  382 auh-1281.png 1000x1604 0.62 -0.06
  383 auh-1282.png 1000x1597 0.63 -0.03
  384 auh-1283.png 1000x1607 0.62 -0.08
  385 auh-1284.png 1000x1597 0.63 -0.03
  386 auh-1285.png 1000x1607 0.62 -0.08
  387 auh-1286.png 1000x1615 0.62 -0.12
  388 auh-1287.png 1000x1614 0.62 -0.11
  389 auh-1288.png 1000x1594 0.63 -0.01
  390 auh-1289.png 1000x1602 0.62 -0.05
  391 auh-1290.png 1000x1596 0.63 -0.02
  392 auh-1291.png 1000x1605 0.62 -0.07
  393 auh-1292.png 1000x1594 0.63 -0.01
  394 auh-1293.png 1000x1600 0.62 -0.04
  395 auh-1294.png 1000x1603 0.62 -0.06
  396 auh-1295.png 1000x1563 0.64 0.15
  397 auh-1296.png 1000x1603 0.62 -0.06
  398 auh-1297.png 1000x1598 0.63 -0.03
  399 auh-1298.png 1000x1614 0.62 -0.11
  400 auh-1299.png 1000x1596 0.63 -0.02
  401 auh-1300.png 1000x1597 0.63 -0.03
  402 auh-1301.png 1000x1602 0.62 -0.05
  403 auh-1302.png 1000x1604 0.62 -0.06
  404 auh-1303.png 1000x1594 0.63 -0.01
  405 auh-1304.png 1000x1594 0.63 -0.01
  406 auh-1305.png 1000x1603 0.62 -0.06
  407 auh-1306.png 1000x1598 0.63 -0.03
  408 auh-1307.png 1000x1619 0.62 -0.14
  409 auh-1308.png 1000x1590 0.63 0.01
  410 auh-1309.png 1000x1597 0.63 -0.03
  411 auh-1310.png 1000x1611 0.62 -0.10
  412 auh-1311.png 1000x1613 0.62 -0.11
  413 auh-1312.png 1000x1601 0.62 -0.05
  414 auh-1313.png 1000x1597 0.63 -0.03
  415 auh-1314.png 1000x1610 0.62 -0.09
  416 auh-1315.png 1000x1622 0.62 -0.15
  417 auh-1316.png 1000x1606 0.62 -0.07
  418 auh-1317.png 1000x1600 0.62 -0.04
  419 auh-1318.png 1000x1616 0.62 -0.12
  420 auh-1319.png 1000x1604 0.62 -0.06
  421 auh-1320.png 1000x1612 0.62 -0.10
  422 auh-1321.png 1000x1599 0.63 -0.04
  423 auh-1322.png 1000x1606 0.62 -0.07
  424 auh-1323.png 1000x1608 0.62 -0.08
  425 auh-1324.png 1000x1603 0.62 -0.06
  426 auh-1325.png 1000x1616 0.62 -0.12
  427 auh-1326.png 1000x1597 0.63 -0.03
  428 auh-1327.png 1000x1604 0.62 -0.06
  429 auh-1328.png 1000x1604 0.62 -0.06
  430 auh-1329.png 1000x1612 0.62 -0.10
  431 auh-1330.png 1000x1608 0.62 -0.08
  432 auh-1331.png 1000x1615 0.62 -0.12
  433 auh-1332.png 1000x1604 0.62 -0.06
  434 auh-1333.png 1000x1613 0.62 -0.11
  435 auh-1334.png 1000x1606 0.62 -0.07
  436 auh-1335.png 1000x1614 0.62 -0.11
  437 auh-1336.png 1000x1616 0.62 -0.12
  438 auh-1337.png 1000x1608 0.62 -0.08
  439 auh-1338.png 1000x1599 0.63 -0.04
  440 auh-1339.png 1000x1609 0.62 -0.09
  441 auh-1340.png 1000x1626 0.62 -0.17
  442 auh-1341.png 1000x1612 0.62 -0.10
  443 auh-1342.png 1000x1605 0.62 -0.07
  444 auh-1343.png 1000x1606 0.62 -0.07
  445 auh-1344.png 1000x1605 0.62 -0.07
  446 auh-1345.png 1000x1595 0.63 -0.02
  447 auh-1346.png 1000x1603 0.62 -0.06
  448 auh-1347.png 1000x1612 0.62 -0.10
  449 auh-1348.png 1000x1602 0.62 -0.05
  450 auh-1349.png 1000x1609 0.62 -0.09
  451 auh-1350.png 1000x1607 0.62 -0.08
  452 auh-1351.png 1000x1603 0.62 -0.06
  453 auh-1352.png 1000x1609 0.62 -0.09
  454 auh-1353.png 1000x1610 0.62 -0.09
  455 auh-1354.png 1000x1610 0.62 -0.09
  456 auh-1355.png 1000x1611 0.62 -0.10
  457 auh-1356.png 1000x1608 0.62 -0.08
  458 auh-1357.png 1000x1611 0.62 -0.10
  459 auh-1358.png 1000x1612 0.62 -0.10
  460 auh-1359.png 1000x1607 0.62 -0.08
  461 auh-1360.png 1000x1606 0.62 -0.07
  462 auh-1361.png 1000x1602 0.62 -0.05
  463 auh-1362.png 1000x1610 0.62 -0.09
  464 auh-1363.png 1000x1623 0.62 -0.16
  465 auh-1364.png 1000x1611 0.62 -0.10
  466 auh-1365.png 1000x1615 0.62 -0.12
  467 auh-1366.png 1000x1604 0.62 -0.06
  468 auh-1367.png 1000x1614 0.62 -0.11
  469 auh-1368.png 1000x1601 0.62 -0.05
  470 auh-1369.png 1000x1612 0.62 -0.10
  471 auh-1370.png 1000x1592 0.63 -0.00
