mean 0.714976929990536, prms 0.125682770559063, median 0.697269, min 0.372093, max 2.44898, adev 0.0374006432191907, rms 0.125623303902998
=== Full report: ===
  270 umj-0212.png 1200x1752 0.68 -0.24
  271 umj-0213.png 1200x1734 0.69 -0.18
  272 umj-0214.png 1200x1739 0.69 -0.20
  273 umj-0215.png 1200x1734 0.69 -0.18
  274 umj-0216.png 1200x1669 0.72 0.03
  275 umj-0217.png 1200x1749 0.69 -0.23
  276 umj-0218.png 1200x1666 0.72 0.04
  277 umj-0219.png 1200x1685 0.71 -0.02
  278 umj-0220.png 1200x1673 0.72 0.02
  279 umj-0221.png 1200x1745 0.69 -0.22
  280 umj-0222.png 1200x1643 0.73 0.12
  281 umj-0223.png 1200x1737 0.69 -0.19
  282 umj-0224.png 1200x1687 0.71 -0.03
  283 umj-0225.png 1200x1723 0.70 -0.15
  284 umj-0226.png 1200x1689 0.71 -0.04
  285 umj-0227.png 1200x1718 0.70 -0.13
  286 umj-0228.png 1200x1725 0.70 -0.15
  287 umj-0229.png 1200x1734 0.69 -0.18
  288 umj-0230.png 1200x1689 0.71 -0.04
  289 umj-0231.png 1200x705 1.70 7.85
  290 umj-0232.png 1200x1554 0.77 0.46
  291 umj-0233.png 1200x1732 0.69 -0.18
  292 umj-0234.png 1200x1665 0.72 0.05
  293 umj-0235.png 1200x1717 0.70 -0.13
  294 umj-0236.png 1200x1708 0.70 -0.10
  295 umj-0237.png 1200x1737 0.69 -0.19
  296 umj-0238.png 1200x1724 0.70 -0.15
  297 umj-0239.png 1200x1735 0.69 -0.19
  298 umj-0240.png 1200x1664 0.72 0.05
  299 umj-0241.png 1200x1737 0.69 -0.19
  300 umj-0242.png 1200x1675 0.72 0.01
  301 umj-0243.png 1200x1729 0.69 -0.17
  302 umj-0244.png 1200x1734 0.69 -0.18
  303 umj-0245.png 1200x1722 0.70 -0.14
  304 umj-0246.png 1200x1721 0.70 -0.14
  305 umj-0247.png 1200x1692 0.71 -0.05
  306 umj-0248.png 1200x1722 0.70 -0.14
  307 umj-0249.png 1200x1730 0.69 -0.17
  308 umj-0250.png 1200x1725 0.70 -0.15
  309 umj-0251.png 1200x1727 0.69 -0.16
  310 umj-0252.png 1200x1720 0.70 -0.14
  311 umj-0253.png 1200x1734 0.69 -0.18
  312 umj-0254.png 1200x1651 0.73 0.09
  313 umj-0255.png 1200x1704 0.70 -0.09
  314 umj-0256.png 1200x1729 0.69 -0.17
  315 umj-0257.png 1200x1723 0.70 -0.15
  316 umj-0258.png 1200x1696 0.71 -0.06
  317 umj-0259.png 1200x1728 0.69 -0.16
  318 umj-0260.png 1200x1739 0.69 -0.20
  319 umj-0261.png 1200x1384 0.87 1.21
  320 umj-0262.png 1200x1729 0.69 -0.17
  321 umj-0263.png 1200x758 1.58 6.91
  322 umj-0264.png 1200x1575 0.76 0.37
  323 umj-0265.png 1200x1392 0.86 1.17
  324 umj-0266.png 1200x1725 0.70 -0.15
  325 umj-0267.png 1200x1718 0.70 -0.13
  326 umj-0268.png 1200x1710 0.70 -0.11
  327 umj-0269.png 1200x1729 0.69 -0.17
  328 umj-0270.png 1200x1720 0.70 -0.14
  329 umj-0271.png 1200x1689 0.71 -0.04
  330 umj-0272.png 1200x1729 0.69 -0.17
  331 umj-0273.png 1200x1359 0.88 1.34
  332 umj-0274.png 1200x1549 0.77 0.48
  333 umj-0275.png 1200x1708 0.70 -0.10
  334 umj-0276.png 1200x1730 0.69 -0.17
  335 umj-0277.png 1200x1736 0.69 -0.19
  336 umj-0278.png 1200x1730 0.69 -0.17
  337 umj-0279.png 1200x1720 0.70 -0.14
  338 umj-0280.png 1200x1701 0.71 -0.08
  339 umj-0281.png 1200x1722 0.70 -0.14
  340 umj-0282.png 1200x1654 0.73 0.08
  341 umj-0283.png 1200x1713 0.70 -0.11
  342 umj-0284.png 1200x1736 0.69 -0.19
  343 umj-0285.png 1200x1725 0.70 -0.15
  344 umj-0286.png 1200x1739 0.69 -0.20
  345 umj-0287.png 1200x1698 0.71 -0.07
  346 umj-0288.png 1200x1689 0.71 -0.04
  347 umj-0289.png 1200x1740 0.69 -0.20
  348 umj-0290.png 1200x1689 0.71 -0.04
  349 umj-0291.png 1200x1734 0.69 -0.18
  350 umj-0292.png 1200x1707 0.70 -0.10
  351 umj-0293.png 1200x1721 0.70 -0.14
  352 umj-0294.png 1200x1738 0.69 -0.20
  353 umj-0295.png 1200x1730 0.69 -0.17
  354 umj-0296.png 1200x1729 0.69 -0.17
  355 umj-0297.png 1200x1728 0.69 -0.16
  356 umj-0298.png 1200x1722 0.70 -0.14
  357 umj-0299.png 1200x1718 0.70 -0.13
  358 umj-0300.png 1200x1705 0.70 -0.09
  359 umj-0301.png 1200x1730 0.69 -0.17
  360 umj-0302.png 1200x1736 0.69 -0.19
  361 umj-0303.png 1200x1734 0.69 -0.18
  362 umj-0304.png 1200x1732 0.69 -0.18
  363 umj-0305.png 1200x1726 0.70 -0.16
  364 umj-0306.png 1200x1689 0.71 -0.04
  365 umj-0307.png 1200x1734 0.69 -0.18
  366 umj-0308.png 1200x1737 0.69 -0.19
  367 umj-0309.png 1200x1715 0.70 -0.12
  368 umj-0310.png 1200x1707 0.70 -0.10
  369 umj-0311.png 1200x1740 0.69 -0.20
  370 umj-0312.png 1200x1682 0.71 -0.01
  371 umj-0313.png 1200x1721 0.70 -0.14
  372 umj-0314.png 1200x1727 0.69 -0.16
  373 umj-0315.png 1200x1718 0.70 -0.13
  374 umj-0316.png 1200x1697 0.71 -0.06
  375 umj-0317.png 1200x1723 0.70 -0.15
  376 umj-0318.png 1200x1705 0.70 -0.09
  377 umj-0319.png 1200x1703 0.70 -0.08
  378 umj-0320.png 1200x1714 0.70 -0.12
  379 umj-0321.png 1200x1724 0.70 -0.15
  380 umj-0322.png 1200x1708 0.70 -0.10
  381 umj-0323.png 1200x1716 0.70 -0.12
  382 umj-0324.png 1200x1696 0.71 -0.06
  383 umj-0325.png 1200x1732 0.69 -0.18
  384 umj-0326.png 1200x1573 0.76 0.38
  385 umj-0327.png 1200x1629 0.74 0.17
  386 umj-0328.png 1200x1707 0.70 -0.10
  387 umj-0329.png 1200x1405 0.85 1.11
  388 umj-0330.png 1200x1735 0.69 -0.19
  389 umj-0331.png 1200x1720 0.70 -0.14
  390 umj-0332.png 1200x1723 0.70 -0.15
  391 umj-0333.png 1200x1723 0.70 -0.15
  392 umj-0334.png 1200x1702 0.71 -0.08
